Date,Adj_Close,Close,High,Low,Open,Volume,OHLC_flag,Daily_Return,Price_Range,Open_Close_Diff,Volume_Change
9/6/2011,27.20970917,50.65999985,51.95999908,49.85499954,50.93000031,4123690,0,-0.004128152,2.10499954,-0.27000046,-0.073304142
9/7/2011,28.84788132,53.70999908,53.93000031,52,52.15000153,3630093,0,0.060205275,1.93000031,1.55999755,-0.119697892
9/8/2011,28.62766838,53.29999924,54.40000153,52.04999924,53.95999908,3012612,0,-0.007633585,2.35000229,-0.65999984,-0.170100601
9/9/2011,27.76293373,51.68999863,53.84999847,51.40999985,53,3903642,0,-0.030206391,2.43999862,-1.31000137,0.295766597
9/12/2011,27.33861732,50.90000153,51.24000168,49.03499985,50.09999847,4288358,0,-0.015283365,2.20500183,0.80000306,0.098553095
9/13/2011,27.90257645,51.95000076,52.75,50.06000137,52.08000183,3931718,0,0.020628668,2.68999863,-0.13000107,-0.083164698
9/14/2011,29.57834053,55.06999969,55.34999847,51.09999847,51.38000107,5200929,0,0.060057726,4.25,3.68999862,0.322813335
9/15/2011,30.3571434,56.52000046,57.47999954,55.04999924,55.79999924,4777026,0,0.026330139,2.4300003,0.72000122,-0.081505246
9/16/2011,30.71163559,57.18000031,57.5,56.22000122,57.25,7887509,0,0.01167728,1.27999878,-0.06999969,0.651133781
9/19/2011,30.1852684,56.20000076,57.77999878,55.52000046,55.79999924,3224595,0,-0.017138852,2.25999832,0.40000152,-0.591177012
9/20/2011,30.95870209,57.63999939,57.97000122,55.56000137,55.90000153,2641362,0,0.025622751,2.40999985,1.73999786,-0.180870156
9/21/2011,30.12619019,56.09000015,57.77000046,55.66999817,57.72999954,2385333,0,-0.026891035,2.10000229,-1.63999939,-0.096930674
9/22/2011,28.46116638,52.99000168,54.38000107,52.04999924,54.09999847,5021351,0,-0.055268291,2.33000183,-1.10999679,1.105094341
9/23/2011,28.02610779,52.18000031,53.70000076,49.94499969,53.5,5207533,0,-0.015285928,3.75500107,-1.31999969,0.037078069
9/26/2011,27.28490448,50.79999924,51.61000061,49.72999954,51.45000076,5306710,0,-0.026446935,1.88000107,-0.65000152,0.019044911
9/27/2011,28.97678375,53.95000076,54.22999954,51.90999985,53.20999908,4113166,0,0.062007905,2.31999969,0.74000168,-0.224912234
9/28/2011,28.60081291,53.25,54.84000015,52.72999954,53.22000122,2722945,0,-0.012974991,2.11000061,0.02999878,-0.337992923
9/29/2011,28.33226013,52.75,54.20999908,52.22999954,52.81999969,3213371,0,-0.009389671,1.97999954,-0.06999969,0.180108669
9/30/2011,26.83642578,49.96500015,51.59999847,48.65000153,51.52000046,7201518,0,-0.052796206,2.94999694,-1.55500031,1.241110037
10/4/2011,24.1911869,45.04000092,46.5,43.49000168,46.33000183,7053889,0,-0.098568983,3.00999832,-1.29000091,-0.020499706
10/5/2011,25.45606613,47.39500046,47.40499878,45.11999893,46.27999878,4541747,0,0.052286845,2.28499985,1.11500168,-0.356135743
10/6/2011,26.26709175,48.90499878,49.47000122,47.33000183,48.04999924,4607270,0,0.031859865,2.13999939,0.85499954,0.014426827
10/7/2011,27.33324623,50.88999939,51.09999847,48.39500046,49.125,4290206,0,0.04058891,2.70499801,1.76499939,-0.068818194
10/10/2011,28.46116638,52.99000168,53.47999954,49.81499863,51.5,3381225,0,0.04126552,3.66500091,1.49000168,-0.211873509
10/11/2011,28.86936569,53.75,53.97999954,51.93999863,52.70999908,2918576,0,0.014342297,2.04000091,1.04000092,-0.136828812
10/12/2011,29.49240494,54.90999985,55.45000076,52.81000137,53.5,3217130,0,0.021581393,2.63999939,1.40999985,0.102294407
10/13/2011,29.44406509,54.81999969,55.65000153,53.54000092,54.70999908,3265116,0,-0.001639049,2.11000061,0.11000061,0.014915779
10/14/2011,30.31417465,56.43999863,57.16999817,54.56000137,55.09000015,3183197,0,0.029551239,2.6099968,1.34999848,-0.025089155
10/17/2011,29.272192,54.5,58.08000183,53.84000015,57.22000122,4019764,0,-0.034372762,4.24000168,-2.72000122,0.262807172
10/18/2011,29.58371544,55.08000183,55.65000153,52.09000015,53.25999832,3980826,0,0.010642235,3.56000138,1.82000351,-0.009686638
10/19/2011,29.54611397,55.00999832,55.95999908,54.09000015,55.59000015,2307509,0,-0.001270942,1.86999893,-0.58000183,-0.42034417
10/20/2011,29.06272125,54.11000061,55.99000168,53.79999924,53.91999817,2983797,0,-0.016360621,2.19000244,0.19000244,0.293081414
10/21/2011,30.71700096,57.18999863,57.40000153,53.66999817,54.40000153,3832887,0,0.056921049,3.73000336,2.7899971,0.284566946
10/24/2011,31.08760834,57.88000107,58.43999863,56.54000092,57.84999847,2710174,0,0.012065089,1.89999771,0.0300026,-0.292915758
10/25/2011,31.04463387,57.79999924,59.66999817,57.18999863,57.47000122,3103470,0,-0.001382202,2.47999954,0.32999802,0.145118358
10/26/2011,31.05000877,57.81000137,59.59999847,57.15000153,57.72000122,2602385,0,0.000173047,2.44999694,0.09000015,-0.161459592
10/27/2011,32.79560089,61.06000137,61.06000137,59.02999878,60,4088061,0,0.056218646,2.03000259,1.06000137,0.570890164
10/28/2011,33.19842529,61.81000137,62.47000122,60.86000061,61.65999985,3330207,0,0.012283,1.61000061,0.15000152,-0.185382263
10/31/2011,31.72139168,59.06000137,61.40000153,59.06000137,61.40000153,2617454,0,-0.044491182,2.34000016,-2.34000016,-0.214026636
11/1/2011,30.38936996,56.58000183,57.41999817,55.27000046,57.25,4415084,0,-0.041991187,2.14999771,-0.66999817,0.686785709
11/2/2011,31.13594437,57.97000122,58.27000046,56.16999817,57.36000061,2678096,0,0.024566973,2.10000229,0.61000061,-0.39342128
11/3/2011,32.55389786,60.61000061,61.15999985,56.68000031,57,5618806,0,0.045540785,4.47999954,3.61000061,1.098059965
11/4/2011,31.07686424,57.86000061,61.15000153,57.70000076,61.09999847,2884576,0,-0.04537205,3.45000077,-3.23999786,-0.486621179
11/7/2011,31.22188568,58.13000107,59.50999832,56.50999832,57.5,2675624,0,0.004666444,3,0.63000107,-0.072437682
11/8/2011,31.3776474,58.41999817,60.29000092,57.90000153,58.15999985,2794669,0,0.004988768,2.38999939,0.25999832,0.044492425
11/9/2011,30.52901459,56.84000015,59.72000122,55.5,59.20000076,3655191,0,-0.027045499,4.22000122,-2.36000061,0.307915535
11/10/2011,30.94258881,57.61000061,58.58000183,55.83000183,56.70000076,2985140,0,0.013546806,2.75,0.90999985,-0.183314907
11/11/2011,31.54415512,58.72999954,58.84999847,56.70000076,57.97999954,2210002,0,0.01944105,2.14999771,0.75,-0.259665543
11/14/2011,31.23799515,58.15999985,59.20000076,57.36000061,59.15000153,1893280,0,-0.009705426,1.84000015,-0.99000168,-0.143312992
11/15/2011,30.91035843,57.54999924,58.5,56.59000015,57.59999847,2189465,0,-0.010488319,1.90999985,-0.04999923,0.156440146
11/16/2011,29.92208862,55.70999908,58.08000183,55.11999893,57.16999817,3419133,0,-0.031972201,2.9600029,-1.45999909,0.561629439
11/17/2011,29.26682091,54.49000168,55.95999908,54.27000046,55.40999985,3323821,0,-0.021899074,1.68999862,-0.91999817,-0.027876073
11/18/2011,28.76194191,53.54999924,55.09000015,53.38000107,53.91999817,3008101,0,-0.017250916,1.70999908,-0.36999893,-0.094987065
11/21/2011,27.56957054,51.33000183,53.38999939,51.02000046,53.34999847,3224065,0,-0.041456535,2.36999893,-2.01999664,0.071794132
11/22/2011,27.30638885,50.84000015,52.47000122,50.70999908,51.79999924,2623140,0,-0.009546107,1.76000214,-0.95999909,-0.186387371
11/23/2011,26.47924995,49.29999924,51.06999969,49.29999924,50.25,3237708,0,-0.030291127,1.77000045,-0.95000076,0.234287152
11/24/2011,26.73706055,49.77999878,51.25999832,49.5,49.79999924,2747566,0,0.009736299,1.75999832,-0.02000046,-0.151385486
11/25/2011,27.02709389,50.31999969,50.49000168,48.52000046,49.74499893,2701335,0,0.010847749,1.97000122,0.57500076,-0.016826165
11/28/2011,28.43431091,52.93999863,53.45999908,50.86999893,51.04999924,3318297,0,0.052066752,2.59000015,1.88999939,0.228391518
11/29/2011,28.42356682,52.91999817,53.31999969,51.91999817,52.79999924,2685605,0,-0.000377795,1.40000152,0.11999893,-0.190667683
11/30/2011,30.06711006,55.97999954,56.38000107,51.61000061,52.47000122,5352345,0,0.057823157,4.77000046,3.50999832,0.992975512
12/1/2011,29.63742447,55.18000031,56.5,55.09999847,55.63000107,2842405,0,-0.014290805,1.40000153,-0.45000076,-0.468942118
12/2/2011,29.86838341,55.61000061,57.40999985,55.45000076,55.84000015,2684393,0,0.007792684,1.95999909,-0.22999954,-0.055590952
12/5/2011,30.19064331,56.20999908,56.56999969,55.56999969,56.34999847,2528174,0,0.010789399,1,-0.13999939,-0.058195279
12/6/2011,30.11544418,56.06999969,56.86999893,55.20000076,55.59000015,2224773,0,-0.002490649,1.66999817,0.47999954,-0.120007958
12/7/2011,29.90060425,55.66999817,57.40000153,54.74000168,56.86000061,2091769,0,-0.007133967,2.65999985,-1.19000244,-0.059783178
12/8/2011,28.79416847,53.61000061,56.20999908,53.38000107,56.08000183,2860961,0,-0.03700373,2.82999801,-2.47000122,0.367723205
12/9/2011,28.89622116,53.79999924,54.79999924,52.86000061,53.09999847,2805392,0,0.003544089,1.93999863,0.70000077,-0.019423194
12/12/2011,28.20872879,52.52000046,53.90000153,52.47999954,53.56999969,2272070,0,-0.023791799,1.42000199,-1.04999923,-0.190106053
12/13/2011,28.4396801,52.95000076,53.79000092,52.11999893,52.88000107,2487656,0,0.008187363,1.67000199,0.06999969,0.094885281
12/14/2011,26.98949623,50.25,52.47000122,50.18999863,52.43000031,4538410,0,-0.050991515,2.28000259,-2.18000031,0.824372019
12/15/2011,27.25268173,50.74000168,51.65000153,50.24000168,50.65000153,3100241,0,0.009751277,1.40999985,0.09000015,-0.316888293
12/16/2011,26.8498497,49.99000168,51.09999847,49.90000153,50.88999939,5251479,0,-0.014781237,1.19999694,-0.89999771,0.693893797
12/19/2011,26.89282036,50.06999969,51.56000137,49.41999817,49.59999847,3241872,0,0.00160028,2.1400032,0.47000122,-0.382674481
12/20/2011,28.04759216,52.22000122,52.68000031,50.04999924,50.15000153,2321189,0,0.042939915,2.63000107,2.06999969,-0.283997332
12/21/2011,28.21409225,52.52999878,53.90000153,52.18000031,53,1919814,0,0.005936376,1.72000122,-0.47000122,-0.172917845
12/22/2011,28.32688904,52.74000168,53.45999908,52.22000122,52.66999817,1347793,0,0.003997771,1.23999786,0.07000351,-0.297956469
12/23/2011,28.1979847,52.5,53.36999893,52.31000137,53.36999893,810657,0,-0.004550657,1.05999756,-0.86999893,-0.398530041
12/27/2011,28.36985588,52.81999969,53.29999924,52.70000076,52.75999832,570044,0,0.006095232,0.59999848,0.06000137,-0.296812339
12/28/2011,27.4460392,51.09999847,52.77000046,51.00999832,52.77000046,1280047,0,-0.032563446,1.76000214,-1.67000199,1.245523153
12/29/2011,27.58568954,51.36000061,51.45000076,50.61000061,51.27000046,990264,0,0.005088105,0.84000015,0.09000015,-0.226384656
12/30/2011,27.80052185,51.75999832,51.75999832,50.79999924,51.22000122,749416,0,0.007788117,0.95999908,0.5399971,-0.24321595
1/2/2012,28.55247307,53.15999985,53.45999908,51.45000076,51.84000015,1620355,0,0.027047944,2.00999832,1.3199997,1.162156933
1/3/2012,29.6965065,55.29000092,55.58000183,53.68999863,53.75,2679672,0,0.04006774,1.8900032,1.54000092,0.653756121
1/4/2012,30.00802612,55.86999893,56.45000076,54.56999969,55.00999832,2132005,0,0.010490107,1.88000107,0.86000061,-0.204378372
1/5/2012,30.15841484,56.15000153,56.56999969,54.56000137,56.04999924,2723050,0,0.005011681,2.00999832,0.10000229,0.27722496
1/6/2012,29.83614922,55.54999924,56.58000183,55.04999924,56.13000107,1911346,0,-0.010685704,1.53000259,-0.58000183,-0.298086337
1/9/2012,30.52901459,56.84000015,57.54000092,55.61000061,56,3087412,0,0.023222339,1.93000031,0.84000015,0.615307746
1/10/2012,31.53877831,58.72000122,59.38000107,57.61000061,57.81000137,2949987,0,0.033075318,1.77000046,0.90999985,-0.04451139
1/11/2012,31.65155983,58.93000031,59.29000092,58.38000107,58.70000076,2035241,0,0.003576279,0.90999985,0.22999955,-0.310084756
1/12/2012,31.90400314,59.40000153,60.31000137,58.45000076,58.99000168,2061301,0,0.007975585,1.86000061,0.40999985,0.01280438
1/13/2012,31.39375877,58.45000076,60.16999817,56.83000183,60.04999924,2958139,0,-0.015993279,3.33999634,-1.59999848,0.435083474
1/16/2012,32.20478439,59.95999908,60.06999969,58.04999924,58.40000153,2000149,0,0.025834017,2.02000045,1.55999755,-0.323848879
1/17/2012,33.32196045,62.04000092,62.13000107,61.18999863,61.47000122,3547504,0,0.034689824,0.94000244,0.5699997,0.773619865
1/18/2012,33.42400742,62.22999954,62.29999924,60.88000107,61.79999924,3030372,0,0.003062518,1.41999817,0.4300003,-0.145773479
1/19/2012,33.81609344,62.95999908,63.18999863,61.72999954,62.45000076,2860549,0,0.011730669,1.45999909,0.50999832,-0.056040315
1/20/2012,34.15447235,63.59000015,64.08000183,62.36999893,62.95999908,3275573,0,0.01000637,1.7100029,0.63000107,0.145085436
1/23/2012,34.31023026,63.88000107,64.18000031,62.65000153,63.40999985,2283960,0,0.00456048,1.52999878,0.47000122,-0.302729629
1/24/2012,34.10613632,63.5,64.09999847,62.56999969,63.43999863,2224542,0,-0.00594867,1.52999878,0.06000137,-0.026015342
1/25/2012,34.15447235,63.59000015,63.79000092,62.31999969,63.77000046,1791303,0,0.001417325,1.47000123,-0.18000031,-0.194754246
1/26/2012,35.12662888,65.40000153,65.69999695,63.5,63.90999985,2907762,0,0.028463617,2.19999695,1.49000168,0.623266416
1/27/2012,34.69694901,64.59999847,66.31999969,64.23999786,64.98000336,2456825,0,-0.012232462,2.08000183,-0.38000489,-0.155080436
1/30/2012,34.67009354,64.55000305,64.98999786,63.72000122,63.79000092,1962533,0,-0.000773923,1.26999664,0.76000213,-0.201191375
1/31/2012,35.1212616,65.38999939,66.5,65.05000305,65.08000183,2551733,0,0.013013111,1.44999695,0.30999756,0.300224251
2/1/2012,36.51773071,67.98999786,68.08000183,65.12999725,65.12999725,3664839,0,0.039761408,2.95000458,2.86000061,0.436215701
2/2/2012,36.52309799,68,68.56999969,67.11000061,68.23999786,2580196,0,0.000147112,1.45999908,-0.23999786,-0.29595925
2/3/2012,37.58657837,69.98000336,70,67.5,67.75,2821086,0,0.029117696,2.5,2.23000336,0.093361125
2/6/2012,38.00550842,70.76000214,70.76000214,69.26000214,69.76999664,2037744,0,0.011146024,1.5,0.9900055,-0.277673917
2/7/2012,37.25356674,69.36000061,71.48000336,68.37000275,71.29000092,3268653,0,-0.01978521,3.11000061,-1.93000031,0.604054778
2/8/2012,37.060215,69,70.13999939,68.73000336,69.69000244,2939786,0,-0.00519032,1.40999603,-0.69000244,-0.100612393
2/9/2012,38.42444992,71.54000092,72.62000275,69.40000153,69.66999817,4317421,0,0.036811608,3.22000122,1.87000275,0.468617444
2/10/2012,37.52748871,69.87000275,71.91999817,69.48999786,71,2645764,0,-0.023343558,2.43000031,-1.12999725,-0.387188787
2/13/2012,37.89809036,70.55999756,71.19000244,70.08000183,70.5,1628428,0,0.009875408,1.11000061,0.05999756,-0.384515021
2/14/2012,37.6080513,70.01999664,71.08000183,69.27999878,70.13999939,2122166,0,-0.007653075,1.80000305,-0.12000275,0.303199159
2/15/2012,37.7208519,70.23000336,71.23000336,70,70.65000153,2379308,0,0.002999239,1.23000336,-0.41999817,0.121169597
2/16/2012,37.81215668,70.40000153,70.5,68.63999939,69.19999695,2670820,0,0.002420592,1.86000061,1.20000458,0.122519657
2/17/2012,38.66077805,71.98000336,72.04000092,70.65000153,71.16999817,2790675,0,0.022443207,1.38999939,0.81000519,0.044875731
2/20/2012,38.80042648,72.23999786,72.66000366,71.62000275,72.36000061,1493392,0,0.003612038,1.04000091,-0.12000275,-0.464863519
2/21/2012,38.61781311,71.90000153,72.59999847,71.54000092,72.19999695,1701197,0,-0.004706483,1.05999755,-0.29999542,0.139149667
2/22/2012,38.1075592,70.94999695,72.44000244,70.41999817,71.98000336,2674911,0,-0.013212859,2.02000427,-1.03000641,0.572369925
2/23/2012,37.53823471,69.88999939,71.55000305,68.62999725,70.68000031,2664599,0,-0.014940065,2.9200058,-0.79000092,-0.003855082
2/24/2012,37.76918793,70.31999969,70.94000244,69.40000153,70.23999786,2104477,0,0.00615253,1.54000091,0.08000183,-0.210208741
2/27/2012,37.08169174,69.04000092,69.59999847,67.66999817,69.51999664,3066474,0,-0.018202485,1.9300003,-0.47999572,0.457119275
2/28/2012,37.53285599,69.87999725,70.15000153,68.84999847,69.40000153,2164189,0,0.012166806,1.30000306,0.47999572,-0.294241856
2/29/2012,37.2911644,69.43000031,70.72000122,69.05000305,70.47000122,2137769,0,-0.006439567,1.66999817,-1.04000091,-0.012207806
3/1/2012,38.39759827,71.48999786,71.48999786,68.61000061,69.36000061,2776963,0,0.029670136,2.87999725,2.12999725,0.2990005
3/2/2012,37.92494583,70.61000061,71.76999664,70.41999817,71.75,1795326,0,-0.012309376,1.34999847,-1.13999939,-0.353493007
3/5/2012,37.9356842,70.62999725,71.23000336,69.20999908,69.90000153,2288057,0,0.000283198,2.02000428,0.72999572,0.274452105
3/6/2012,35.99673843,67.01999664,70.16999817,67.01999664,70.16999817,3974467,0,-0.051111436,3.15000153,-3.15000153,0.737048946
3/7/2012,36.66811752,68.26999664,68.31999969,66.51999664,66.98999786,2582683,0,0.01865115,1.80000305,1.27999878,-0.350181295
3/8/2012,37.1676178,69.19999695,70.72000122,67.70999908,68.66999817,6874578,0,0.013622387,3.01000214,0.52999878,1.661797054
3/9/2012,37.8658638,70.5,70.84999847,68.58000183,69.16000366,2497897,0,0.018786172,2.26999664,1.33999634,-0.636647224
3/12/2012,38.16127777,71.05000305,71.45999908,69.97000122,70.40000153,2520748,0,0.007801462,1.48999786,0.65000152,0.009148095
3/13/2012,37.99476624,70.73999786,71.58999634,69.68000031,71.5,3957259,0,-0.004363197,1.90999603,-0.76000214,0.569874894
3/14/2012,39.45031738,73.44999695,73.73999786,70.12999725,71.02999878,4542967,0,0.03830929,3.61000061,2.41999817,0.148008508
3/15/2012,39.6168251,73.76000214,73.88999939,72.45999908,73.44999695,2388616,0,0.004220629,1.43000031,0.31000519,-0.47421674
3/16/2012,39.21936798,73.01999664,73.94999695,72.66999817,73.90000153,4832557,0,-0.010032612,1.27999878,-0.88000489,1.023161948
3/19/2012,38.58558273,71.83999634,72.5,71.20999908,72.34999847,2439894,0,-0.016159961,1.29000092,-0.51000213,-0.49511325
3/20/2012,36.64126968,68.22000122,70,67.94999695,69.69999695,5613118,0,-0.05038969,2.05000305,-1.47999573,1.300558139
3/21/2012,36.95815277,68.80999756,69.44999695,67.94000244,68.80000305,2693984,0,0.008648436,1.50999451,0.00999451,-0.520055698
3/22/2012,36.31363297,67.61000061,69.19999695,67.08000183,68.69999695,2703704,0,-0.017439282,2.11999512,-1.08999634,0.003608039
3/23/2012,36.46939468,67.90000153,68.09999847,66.44000244,67.55000305,2372924,0,0.00428932,1.65999603,0.34999848,-0.122343274
3/26/2012,36.88296509,68.66999817,69.43000031,67.19999695,68.19000244,2160832,0,0.011340156,2.23000336,0.47999573,-0.089380022
3/27/2012,36.76479721,68.44999695,69.33999634,68.40000153,69.19999695,1808313,0,-0.003203746,0.93999481,-0.75,-0.163140401
3/28/2012,36.10416412,67.22000122,68.55000305,67.01000214,68.08000183,2202779,0,-0.017969259,1.54000091,-0.86000061,0.218140333
3/29/2012,35.35758209,65.83000183,67.33999634,65.66999817,67.01999664,3075223,0,-0.02067836,1.66999817,-1.18999481,0.396065152
3/30/2012,36.21694565,67.43000031,68.23000336,66.19999695,66.43000031,3198455,0,0.024305004,2.03000641,1,0.040072541
4/2/2012,37.17300034,69.20999908,69.20999908,67.41000366,68.37999725,3238087,0,0.026397727,1.79999542,0.83000183,0.012390983
4/3/2012,36.51773071,67.98999786,69.20999908,67.98999786,69.20999908,2089514,0,-0.017627528,1.22000122,-1.22000122,-0.35470727
4/4/2012,35.74966812,66.55999756,67.80000305,66.20999908,67.5,2904477,0,-0.02103251,1.59000397,-0.94000244,0.390025145
4/5/2012,35.86783218,66.77999878,67.08999634,65.44000244,66.80000305,2584787,0,0.003305307,1.6499939,-0.02000427,-0.110068009
4/10/2012,34.95476151,65.08000183,66.52999878,65.08000183,65.69999695,2751649,0,-0.025456678,1.44999695,-0.61999512,0.064555416
4/11/2012,35.83024216,66.70999908,67.22000122,65.08000183,65.15000153,3117808,0,0.025046054,2.13999939,1.55999755,0.133068934
4/12/2012,36.8722229,68.65000153,69.08999634,67.26000214,67.34999847,3676956,0,0.029081134,1.8299942,1.30000306,0.1793401
4/13/2012,36.25455475,67.5,68.93000031,67,68.93000031,2655072,0,-0.016751661,1.93000031,-1.43000031,-0.277915754
4/16/2012,36.90445328,68.70999908,69.48999786,66.80000305,66.90000153,2757322,0,0.017925912,2.68999481,1.80999755,0.038511197
4/17/2012,37.59730911,70,70,67.91999817,68.51000214,2503480,0,0.018774573,2.08000183,1.48999786,-0.092061065
